wav_path,bonafide_prediction_score
Standardized_full_data/new_evaluation_wav/common_voice_en_17252819.wav,0.007005969
Standardized_full_data/new_evaluation_wav/f5895f267ff466fa1c3ab5e4cd19c6d7.wav,0.00049323926
Standardized_full_data/new_evaluation_wav/kurdish3.wav,1.5168586e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_180893.wav,7.7990444e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_105738.wav,5.582218e-06
Standardized_full_data/new_evaluation_wav/common_voice_en_17776212.wav,0.9744802
Standardized_full_data/new_evaluation_wav/common_voice_en_17271705.wav,0.9851267
Standardized_full_data/new_evaluation_wav/154027b772c64572e5a3c1625de0ee5a.wav,0.99971807
Standardized_full_data/new_evaluation_wav/ac3157eb519b68f573bd1e626894b35c.wav,6.0162547e-06
Standardized_full_data/new_evaluation_wav/common_voice_en_17283579.wav,4.2614747e-06
Standardized_full_data/new_evaluation_wav/2fd06a14aa08a123d5b580084282cdcb.wav,0.00088876975
Standardized_full_data/new_evaluation_wav/common_voice_en_18187996.wav,1.3941e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17266583.wav,2.0968253e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_18120270.wav,0.9906896
Standardized_full_data/new_evaluation_wav/english88.wav,0.70305574
Standardized_full_data/new_evaluation_wav/common_voice_en_16243.wav,0.0032217023
Standardized_full_data/new_evaluation_wav/common_voice_en_17391698.wav,8.857944e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17272473.wav,0.37596762
Standardized_full_data/new_evaluation_wav/a945951befd657ae13d2c7d7d69ff053.wav,0.8322245
Standardized_full_data/new_evaluation_wav/arabic89.wav,0.9578275
Standardized_full_data/new_evaluation_wav/common_voice_en_107232.wav,0.7923809
Standardized_full_data/new_evaluation_wav/dutch13.wav,0.9947451
Standardized_full_data/new_evaluation_wav/e9c8c324b1adf1efb3b93ffb50694817.wav,0.99979407
Standardized_full_data/new_evaluation_wav/french10.wav,0.00043440232
Standardized_full_data/new_evaluation_wav/common_voice_en_17443668.wav,0.104777016
Standardized_full_data/new_evaluation_wav/cantonese8.wav,0.9993007
Standardized_full_data/new_evaluation_wav/korean36.wav,0.7629625
Standardized_full_data/new_evaluation_wav/common_voice_en_143977.wav,0.9941969
Standardized_full_data/new_evaluation_wav/common_voice_en_124004.wav,0.95831406
Standardized_full_data/new_evaluation_wav/common_voice_en_17250974.wav,0.00027585693
Standardized_full_data/new_evaluation_wav/common_voice_en_18179234.wav,6.4051674e-06
Standardized_full_data/new_evaluation_wav/common_voice_en_125875.wav,0.92961913
Standardized_full_data/new_evaluation_wav/english251.wav,0.99978405
Standardized_full_data/new_evaluation_wav/69f3403390618320cb7c32f07780d101.wav,0.99281114
Standardized_full_data/new_evaluation_wav/english206.wav,0.99898535
Standardized_full_data/new_evaluation_wav/english189.wav,6.288626e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_18173301.wav,2.410864e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17270703.wav,0.99784285
Standardized_full_data/new_evaluation_wav/common_voice_en_17453420.wav,0.4805616
Standardized_full_data/new_evaluation_wav/883f14c36753c11870c82aba056adf70.wav,0.7384184
Standardized_full_data/new_evaluation_wav/common_voice_en_17281236.wav,0.007905861
Standardized_full_data/new_evaluation_wav/common_voice_en_15747.wav,0.99956053
Standardized_full_data/new_evaluation_wav/common_voice_en_17914840.wav,0.0039459723
Standardized_full_data/new_evaluation_wav/common_voice_en_17259101.wav,2.0186396e-06
Standardized_full_data/new_evaluation_wav/common_voice_en_18171336.wav,0.00027842727
Standardized_full_data/new_evaluation_wav/common_voice_en_17343613.wav,0.91190803
Standardized_full_data/new_evaluation_wav/common_voice_en_17283575.wav,3.620171e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17247729.wav,5.1200454e-06
Standardized_full_data/new_evaluation_wav/17b050325bbba20b3442477bcfb31c23.wav,8.670721e-06
Standardized_full_data/new_evaluation_wav/english174.wav,0.8029104
Standardized_full_data/new_evaluation_wav/common_voice_en_17453390.wav,0.96511537
Standardized_full_data/new_evaluation_wav/french14.wav,0.5961546
Standardized_full_data/new_evaluation_wav/spanish155.wav,0.0051828055
Standardized_full_data/new_evaluation_wav/common_voice_en_18213865.wav,0.0019786246
Standardized_full_data/new_evaluation_wav/english483.wav,0.0026222232
Standardized_full_data/new_evaluation_wav/common_voice_en_17248476.wav,0.001974009
Standardized_full_data/new_evaluation_wav/common_voice_en_17261325.wav,0.0013438284
Standardized_full_data/new_evaluation_wav/spanish28.wav,0.99085367
Standardized_full_data/new_evaluation_wav/common_voice_en_17252754.wav,0.999245
Standardized_full_data/new_evaluation_wav/common_voice_en_10208917.wav,0.9855512
Standardized_full_data/new_evaluation_wav/common_voice_en_17271286.wav,0.9898391
Standardized_full_data/new_evaluation_wav/9c74d55eb80ad0dc537b873948e6eed5.wav,0.0577885
Standardized_full_data/new_evaluation_wav/common_voice_en_1466787.wav,0.99768347
Standardized_full_data/new_evaluation_wav/english86.wav,0.0052566123
Standardized_full_data/new_evaluation_wav/common_voice_en_131684.wav,0.01008484
Standardized_full_data/new_evaluation_wav/spanish14.wav,0.024579853
Standardized_full_data/new_evaluation_wav/english14.wav,0.00035677984
Standardized_full_data/new_evaluation_wav/english37.wav,0.98272556
Standardized_full_data/new_evaluation_wav/f5988f8fbe2f795cd2e7be5a7dcaaa0d.wav,2.2452767e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17822147.wav,0.9961175
Standardized_full_data/new_evaluation_wav/french15.wav,3.87274e-05
Standardized_full_data/new_evaluation_wav/spanish75.wav,0.03368454
Standardized_full_data/new_evaluation_wav/common_voice_en_17392984.wav,0.97593147
Standardized_full_data/new_evaluation_wav/uzbek2.wav,0.62871414
Standardized_full_data/new_evaluation_wav/japanese22.wav,0.91514665
Standardized_full_data/new_evaluation_wav/common_voice_en_18106778.wav,0.55420536
Standardized_full_data/new_evaluation_wav/teochew1.wav,0.9203588
Standardized_full_data/new_evaluation_wav/mandarin25.wav,0.9992945
Standardized_full_data/new_evaluation_wav/english142.wav,0.0003620164
Standardized_full_data/new_evaluation_wav/common_voice_en_17441797.wav,0.28813192
Standardized_full_data/new_evaluation_wav/english292.wav,0.98328173
Standardized_full_data/new_evaluation_wav/italian27.wav,8.9939116e-05
Standardized_full_data/new_evaluation_wav/french16.wav,0.05347386
Standardized_full_data/new_evaluation_wav/common_voice_en_17332751.wav,0.91418916
Standardized_full_data/new_evaluation_wav/common_voice_en_17345193.wav,0.98879755
Standardized_full_data/new_evaluation_wav/common_voice_en_175674.wav,0.00094860693
Standardized_full_data/new_evaluation_wav/common_voice_en_17258122.wav,0.9842871
Standardized_full_data/new_evaluation_wav/common_voice_en_155204.wav,0.999801
Standardized_full_data/new_evaluation_wav/english182.wav,8.050009e-06
Standardized_full_data/new_evaluation_wav/english268.wav,0.9437406
Standardized_full_data/new_evaluation_wav/wu1.wav,0.99223316
Standardized_full_data/new_evaluation_wav/spanish151.wav,0.99538624
Standardized_full_data/new_evaluation_wav/common_voice_en_17254919.wav,0.8737378
Standardized_full_data/new_evaluation_wav/mandarin34.wav,0.9164183
Standardized_full_data/new_evaluation_wav/common_voice_en_153678.wav,0.858722
Standardized_full_data/new_evaluation_wav/spanish58.wav,0.9759613
Standardized_full_data/new_evaluation_wav/418e10d3b8a873e5a0f7aaf93e6191dd.wav,0.0007111985
Standardized_full_data/new_evaluation_wav/2ec658ee607c041f3d63acc19711eae8.wav,0.9989969
Standardized_full_data/new_evaluation_wav/italian26.wav,0.00014765361
Standardized_full_data/new_evaluation_wav/6e3e097680d43495c5afea20a3d5c82b.wav,0.9998972
Standardized_full_data/new_evaluation_wav/common_voice_en_17254888.wav,0.99994004
Standardized_full_data/new_evaluation_wav/common_voice_en_17958775.wav,0.98578644
Standardized_full_data/new_evaluation_wav/common_voice_en_18020357.wav,0.00016812359
Standardized_full_data/new_evaluation_wav/farsi11.wav,0.9989285
Standardized_full_data/new_evaluation_wav/common_voice_en_17413813.wav,3.1352116e-05
Standardized_full_data/new_evaluation_wav/english220.wav,0.77152133
Standardized_full_data/new_evaluation_wav/common_voice_en_17257586.wav,0.003547533
Standardized_full_data/new_evaluation_wav/common_voice_en_17252813.wav,0.9406133
Standardized_full_data/new_evaluation_wav/common_voice_en_18113777.wav,1.4597674e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_123985.wav,0.99231374
Standardized_full_data/new_evaluation_wav/japanese25.wav,0.90314835
Standardized_full_data/new_evaluation_wav/english204.wav,0.00086076854
Standardized_full_data/new_evaluation_wav/common_voice_en_17761050.wav,0.90407556
Standardized_full_data/new_evaluation_wav/mandarin42.wav,0.8866175
Standardized_full_data/new_evaluation_wav/common_voice_en_126838.wav,0.956937
Standardized_full_data/new_evaluation_wav/common_voice_en_15665.wav,0.98915005
Standardized_full_data/new_evaluation_wav/common_voice_en_142237.wav,0.0018096498
Standardized_full_data/new_evaluation_wav/common_voice_en_18099403.wav,0.94952834
Standardized_full_data/new_evaluation_wav/common_voice_en_17932583.wav,0.06734515
Standardized_full_data/new_evaluation_wav/common_voice_en_17790030.wav,0.7658426
Standardized_full_data/new_evaluation_wav/spanish117.wav,0.34765112
Standardized_full_data/new_evaluation_wav/english312.wav,0.008504066
Standardized_full_data/new_evaluation_wav/dd53f8e614081dec167e4c0394e2ffb0.wav,9.4073575e-06
Standardized_full_data/new_evaluation_wav/english449.wav,3.2713147e-06
Standardized_full_data/new_evaluation_wav/common_voice_en_17822122.wav,0.9891033
Standardized_full_data/new_evaluation_wav/dutch36.wav,0.0033304812
Standardized_full_data/new_evaluation_wav/german4.wav,0.07383255
Standardized_full_data/new_evaluation_wav/english100.wav,0.24990897
Standardized_full_data/new_evaluation_wav/common_voice_en_17256527.wav,0.9809447
Standardized_full_data/new_evaluation_wav/common_voice_en_17320774.wav,7.5946366e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_178943.wav,0.00048951845
Standardized_full_data/new_evaluation_wav/common_voice_en_142135.wav,0.9635162
Standardized_full_data/new_evaluation_wav/common_voice_en_17368219.wav,0.26028818
Standardized_full_data/new_evaluation_wav/french28.wav,0.8553895
Standardized_full_data/new_evaluation_wav/spanish87.wav,8.156976e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_143930.wav,0.9981736
Standardized_full_data/new_evaluation_wav/common_voice_en_107458.wav,0.9827609
Standardized_full_data/new_evaluation_wav/dutch32.wav,0.7482365
Standardized_full_data/new_evaluation_wav/spanish97.wav,0.9884661
Standardized_full_data/new_evaluation_wav/english402.wav,0.9770981
Standardized_full_data/new_evaluation_wav/b27682bf11c46290d42ea1d6f29c16c3.wav,0.04216758
Standardized_full_data/new_evaluation_wav/98ceb96c807526320e52b235e4a019d0.wav,0.9956735
Standardized_full_data/new_evaluation_wav/mandarin32.wav,4.2876156e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_13765.wav,3.773481e-06
Standardized_full_data/new_evaluation_wav/french32.wav,0.9987283
Standardized_full_data/new_evaluation_wav/common_voice_en_17291443.wav,3.1078582e-06
Standardized_full_data/new_evaluation_wav/common_voice_en_17841385.wav,0.0066876095
Standardized_full_data/new_evaluation_wav/spanish50.wav,0.00010161671
Standardized_full_data/new_evaluation_wav/common_voice_en_17256667.wav,0.9987721
Standardized_full_data/new_evaluation_wav/german21.wav,0.9907692
Standardized_full_data/new_evaluation_wav/d322e321f91567f19fe51a7ce6460ba2.wav,6.373911e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_1530128.wav,0.98797864
Standardized_full_data/new_evaluation_wav/common_voice_en_17912082.wav,3.6351303e-05
Standardized_full_data/new_evaluation_wav/92ec6609293c653e71f69443a5ad155f.wav,0.07714333
Standardized_full_data/new_evaluation_wav/56fb0bac157469a770925f03a6b3c720.wav,0.00012555542
Standardized_full_data/new_evaluation_wav/japanese17.wav,3.6939495e-05
Standardized_full_data/new_evaluation_wav/9e171d404698f51e5b4f224461ef08b2.wav,0.34751743
Standardized_full_data/new_evaluation_wav/french62.wav,0.99968386
Standardized_full_data/new_evaluation_wav/common_voice_en_123686.wav,0.07396455
Standardized_full_data/new_evaluation_wav/common_voice_en_17270722.wav,0.6784274
Standardized_full_data/new_evaluation_wav/dari1.wav,0.99915576
Standardized_full_data/new_evaluation_wav/common_voice_en_17256486.wav,0.9628867
Standardized_full_data/new_evaluation_wav/farsi8.wav,0.99299634
Standardized_full_data/new_evaluation_wav/common_voice_en_18132830.wav,0.51832294
Standardized_full_data/new_evaluation_wav/korean40.wav,0.00013639613
Standardized_full_data/new_evaluation_wav/spanish47.wav,0.9646451
Standardized_full_data/new_evaluation_wav/arabic69.wav,0.0009827333
Standardized_full_data/new_evaluation_wav/c43d428bdd644463251bb36befdfbd21.wav,0.0012420343
Standardized_full_data/new_evaluation_wav/5d1e16f8d30c6e2d99e38b58942e3d60.wav,0.26127037
Standardized_full_data/new_evaluation_wav/71b87a97525b017063cacf83790bcf60.wav,0.7056619
Standardized_full_data/new_evaluation_wav/french35.wav,0.0077234516
Standardized_full_data/new_evaluation_wav/dutch25.wav,0.995862
Standardized_full_data/new_evaluation_wav/common_voice_en_17272674.wav,0.30779538
Standardized_full_data/new_evaluation_wav/common_voice_en_17450836.wav,0.9988944
Standardized_full_data/new_evaluation_wav/english370.wav,0.087354094
Standardized_full_data/new_evaluation_wav/common_voice_en_17343652.wav,0.57266587
Standardized_full_data/new_evaluation_wav/common_voice_en_17270728.wav,0.17381793
Standardized_full_data/new_evaluation_wav/common_voice_en_17272740.wav,0.0011193878
Standardized_full_data/new_evaluation_wav/english357.wav,0.42110544
Standardized_full_data/new_evaluation_wav/english397.wav,0.00015015113
Standardized_full_data/new_evaluation_wav/common_voice_en_10431889.wav,5.0658826e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17281011.wav,6.2091963e-06
Standardized_full_data/new_evaluation_wav/0d5b2be1c1a20451ce4d6e5a091b5126.wav,3.3696113e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17255772.wav,5.571363e-06
Standardized_full_data/new_evaluation_wav/common_voice_en_123958.wav,0.96981186
Standardized_full_data/new_evaluation_wav/1c99af73f9ec6eb6b864a08323778688.wav,0.99974185
Standardized_full_data/new_evaluation_wav/common_voice_en_131226.wav,0.9690171
Standardized_full_data/new_evaluation_wav/english303.wav,0.9977767
Standardized_full_data/new_evaluation_wav/english490.wav,3.5448425e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17252776.wav,0.9994954
Standardized_full_data/new_evaluation_wav/english562.wav,0.0011309956
Standardized_full_data/new_evaluation_wav/common_voice_en_1735285.wav,0.96767855
Standardized_full_data/new_evaluation_wav/spanish102.wav,9.4952615e-05
Standardized_full_data/new_evaluation_wav/english197.wav,0.6213964
Standardized_full_data/new_evaluation_wav/common_voice_en_17273947.wav,0.0047774254
Standardized_full_data/new_evaluation_wav/common_voice_en_17927962.wav,4.808599e-06
Standardized_full_data/new_evaluation_wav/common_voice_en_153768.wav,0.70985544
Standardized_full_data/new_evaluation_wav/ef1dc10eb8c3dc0de84db38103107082.wav,1.4301043e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17254926.wav,0.98541766
Standardized_full_data/new_evaluation_wav/french22.wav,0.99993944
Standardized_full_data/new_evaluation_wav/common_voice_en_107226.wav,8.613881e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17256604.wav,0.98412687
Standardized_full_data/new_evaluation_wav/common_voice_en_15658.wav,0.78779197
Standardized_full_data/new_evaluation_wav/english403.wav,0.98669374
Standardized_full_data/new_evaluation_wav/common_voice_en_17775118.wav,7.5036046e-06
Standardized_full_data/new_evaluation_wav/fccdf68c7fe194a08c7084a3c883302e.wav,0.12972674
Standardized_full_data/new_evaluation_wav/common_voice_en_17271825.wav,0.94835186
Standardized_full_data/new_evaluation_wav/common_voice_en_17271107.wav,0.9709427
Standardized_full_data/new_evaluation_wav/mandarin15.wav,0.9987761
Standardized_full_data/new_evaluation_wav/italian5.wav,5.3542473e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17250158.wav,0.99526674
Standardized_full_data/new_evaluation_wav/hebrew6.wav,7.01917e-05
Standardized_full_data/new_evaluation_wav/spanish158.wav,0.99227494
Standardized_full_data/new_evaluation_wav/arabic79.wav,0.996486
Standardized_full_data/new_evaluation_wav/arabic43.wav,0.98800415
Standardized_full_data/new_evaluation_wav/common_voice_en_17442553.wav,0.9313663
Standardized_full_data/new_evaluation_wav/2387640862b809a550af01b3f00fc7c4.wav,8.962201e-06
Standardized_full_data/new_evaluation_wav/common_voice_en_17896118.wav,4.6134228e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17291448.wav,0.30884206
Standardized_full_data/new_evaluation_wav/common_voice_en_17885571.wav,3.844563e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17789994.wav,0.36984733
Standardized_full_data/new_evaluation_wav/8eec900044010402eac35964bfd8c56a.wav,0.008670424
Standardized_full_data/new_evaluation_wav/farsi16.wav,0.94733065
Standardized_full_data/new_evaluation_wav/8e833a7a7579f01fdb216ab09cf5e440.wav,0.99933875
Standardized_full_data/new_evaluation_wav/common_voice_en_18162817.wav,9.891911e-06
Standardized_full_data/new_evaluation_wav/common_voice_en_10052.wav,0.99649084
Standardized_full_data/new_evaluation_wav/common_voice_en_147988.wav,0.97181773
Standardized_full_data/new_evaluation_wav/3cba6c3dbd31662b3f1a8ece85ebac41.wav,0.24463944
Standardized_full_data/new_evaluation_wav/common_voice_en_17979283.wav,0.98436415
Standardized_full_data/new_evaluation_wav/common_voice_en_17822103.wav,0.80588907
Standardized_full_data/new_evaluation_wav/common_voice_en_17426026.wav,0.38007408
Standardized_full_data/new_evaluation_wav/dutch30.wav,0.13741195
Standardized_full_data/new_evaluation_wav/french9.wav,8.6842476e-05
Standardized_full_data/new_evaluation_wav/english544.wav,5.3803496e-06
Standardized_full_data/new_evaluation_wav/common_voice_en_17731953.wav,0.0002656075
Standardized_full_data/new_evaluation_wav/english120.wav,9.686043e-06
Standardized_full_data/new_evaluation_wav/common_voice_en_17822137.wav,0.92602015
Standardized_full_data/new_evaluation_wav/french17.wav,0.5574274
Standardized_full_data/new_evaluation_wav/common_voice_en_17147544.wav,0.07011438
Standardized_full_data/new_evaluation_wav/common_voice_en_18129850.wav,0.05460895
Standardized_full_data/new_evaluation_wav/common_voice_en_13813856.wav,0.0023521099
Standardized_full_data/new_evaluation_wav/c7d0bf3edbea3094395779666c09eea6.wav,0.0002278301
Standardized_full_data/new_evaluation_wav/common_voice_en_141555.wav,0.0014431523
Standardized_full_data/new_evaluation_wav/common_voice_en_17271686.wav,0.06649987
Standardized_full_data/new_evaluation_wav/common_voice_en_17822169.wav,0.9505747
Standardized_full_data/new_evaluation_wav/common_voice_en_10092.wav,0.98367614
Standardized_full_data/new_evaluation_wav/f6ddbbd146ead6b39813023453d86526.wav,0.00020773603
Standardized_full_data/new_evaluation_wav/common_voice_en_16048879.wav,0.04018498
Standardized_full_data/new_evaluation_wav/english241.wav,0.83654845
Standardized_full_data/new_evaluation_wav/common_voice_en_17947273.wav,0.0009541069
Standardized_full_data/new_evaluation_wav/english20.wav,2.469677e-05
Standardized_full_data/new_evaluation_wav/a8d7937d3f167c6954275d0c51d427df.wav,0.0015449576
Standardized_full_data/new_evaluation_wav/common_voice_en_17563862.wav,2.3513987e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17452816.wav,0.99959743
Standardized_full_data/new_evaluation_wav/common_voice_en_17288886.wav,5.0328126e-06
Standardized_full_data/new_evaluation_wav/spanish89.wav,0.02808862
Standardized_full_data/new_evaluation_wav/3353225b859cdfef23d3f9e7a9855be3.wav,0.99965346
Standardized_full_data/new_evaluation_wav/common_voice_en_15728.wav,0.99413294
Standardized_full_data/new_evaluation_wav/english218.wav,0.8306191
Standardized_full_data/new_evaluation_wav/french1.wav,0.9818257
Standardized_full_data/new_evaluation_wav/3a734fe931998ad9f477b6e74701dd6e.wav,0.7973204
Standardized_full_data/new_evaluation_wav/common_voice_en_15654.wav,0.9854704
Standardized_full_data/new_evaluation_wav/common_voice_en_131663.wav,0.9712449
Standardized_full_data/new_evaluation_wav/common_voice_en_17825610.wav,0.025075411
Standardized_full_data/new_evaluation_wav/common_voice_en_134322.wav,0.0044357483
Standardized_full_data/new_evaluation_wav/common_voice_en_111065.wav,0.98160625
Standardized_full_data/new_evaluation_wav/taiwanese2.wav,0.99642664
Standardized_full_data/new_evaluation_wav/8a5017f25f6a83293a60d7d57ad6f69e.wav,0.010179665
Standardized_full_data/new_evaluation_wav/common_voice_en_17453378.wav,0.99833775
Standardized_full_data/new_evaluation_wav/french56.wav,0.9993094
Standardized_full_data/new_evaluation_wav/common_voice_en_17586933.wav,1.6408021e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17385156.wav,8.965022e-06
Standardized_full_data/new_evaluation_wav/common_voice_en_17488659.wav,0.90080875
Standardized_full_data/new_evaluation_wav/common_voice_en_17393060.wav,0.99543023
Standardized_full_data/new_evaluation_wav/common_voice_en_17453383.wav,0.9805555
Standardized_full_data/new_evaluation_wav/english502.wav,0.6239321
Standardized_full_data/new_evaluation_wav/common_voice_en_17256531.wav,0.9203602
Standardized_full_data/new_evaluation_wav/vlaams3.wav,0.99997765
Standardized_full_data/new_evaluation_wav/common_voice_en_107490.wav,0.8930833
Standardized_full_data/new_evaluation_wav/korean2.wav,0.9994664
Standardized_full_data/new_evaluation_wav/xiang4.wav,0.80572057
Standardized_full_data/new_evaluation_wav/spanish106.wav,0.003560691
Standardized_full_data/new_evaluation_wav/english440.wav,0.00015284006
Standardized_full_data/new_evaluation_wav/common_voice_en_17389061.wav,2.6240018e-06
Standardized_full_data/new_evaluation_wav/common_voice_en_142041.wav,0.9609818
Standardized_full_data/new_evaluation_wav/f1a3060bf2d2ef6921b852f6566a92f1.wav,7.53496e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17441795.wav,0.9999513
Standardized_full_data/new_evaluation_wav/english49.wav,5.0521616e-05
Standardized_full_data/new_evaluation_wav/french34.wav,5.4352204e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_18008104.wav,0.97360736
Standardized_full_data/new_evaluation_wav/english235.wav,0.99710864
Standardized_full_data/new_evaluation_wav/common_voice_en_17361476.wav,0.98490834
Standardized_full_data/new_evaluation_wav/common_voice_en_116211.wav,0.001143598
Standardized_full_data/new_evaluation_wav/52da1e821ca30516902fba860ecb5505.wav,1.9282736e-05
Standardized_full_data/new_evaluation_wav/spanish157.wav,2.8661693e-06
Standardized_full_data/new_evaluation_wav/english528.wav,3.4633504e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17256509.wav,0.97980654
Standardized_full_data/new_evaluation_wav/9f3ed0df67dc8657268702635c1db2b9.wav,0.99975574
Standardized_full_data/new_evaluation_wav/common_voice_en_17360303.wav,3.977899e-05
Standardized_full_data/new_evaluation_wav/english426.wav,0.037896074
Standardized_full_data/new_evaluation_wav/arabic45.wav,0.99988717
Standardized_full_data/new_evaluation_wav/5971cc89b9c06cda433409063df08b2b.wav,0.00022776448
Standardized_full_data/new_evaluation_wav/common_voice_en_17512093.wav,0.0024928742
Standardized_full_data/new_evaluation_wav/common_voice_en_17385151.wav,2.962249e-06
Standardized_full_data/new_evaluation_wav/97ab42d695f8f0101b165e8923bf55e0.wav,0.9960044
Standardized_full_data/new_evaluation_wav/arabic94.wav,0.99376535
Standardized_full_data/new_evaluation_wav/english329.wav,1.0079626e-05
Standardized_full_data/new_evaluation_wav/korean25.wav,0.9975147
Standardized_full_data/new_evaluation_wav/common_voice_en_17959151.wav,0.99031985
Standardized_full_data/new_evaluation_wav/common_voice_en_17391794.wav,4.117475e-06
Standardized_full_data/new_evaluation_wav/arabic11.wav,0.92186534
Standardized_full_data/new_evaluation_wav/common_voice_en_17450777.wav,0.01636642
Standardized_full_data/new_evaluation_wav/german35.wav,0.904119
Standardized_full_data/new_evaluation_wav/common_voice_en_155232.wav,0.99682903
Standardized_full_data/new_evaluation_wav/common_voice_en_17375601.wav,0.9841787
Standardized_full_data/new_evaluation_wav/dutch44.wav,0.9907712
Standardized_full_data/new_evaluation_wav/common_voice_en_17254114.wav,0.99918103
Standardized_full_data/new_evaluation_wav/common_voice_en_17257212.wav,0.11369298
Standardized_full_data/new_evaluation_wav/common_voice_en_17270688.wav,0.98488605
Standardized_full_data/new_evaluation_wav/common_voice_en_134469.wav,3.4356235e-06
Standardized_full_data/new_evaluation_wav/common_voice_en_17256665.wav,0.998704
Standardized_full_data/new_evaluation_wav/common_voice_en_17917728.wav,0.77562594
Standardized_full_data/new_evaluation_wav/common_voice_en_118506.wav,0.050143816
Standardized_full_data/new_evaluation_wav/4a149882d093c5b36a26346f00b46579.wav,0.009968188
Standardized_full_data/new_evaluation_wav/korean41.wav,0.98832065
Standardized_full_data/new_evaluation_wav/japanese27.wav,0.99778485
Standardized_full_data/new_evaluation_wav/common_voice_en_17952422.wav,0.98828393
Standardized_full_data/new_evaluation_wav/uzbek1.wav,0.99776673
Standardized_full_data/new_evaluation_wav/b16f621005003d1bf231a54db3c2df45.wav,9.702591e-06
Standardized_full_data/new_evaluation_wav/spanish115.wav,0.99945056
Standardized_full_data/new_evaluation_wav/df5919df92975fdf71b49647306543ce.wav,5.2550604e-05
Standardized_full_data/new_evaluation_wav/hakka1.wav,0.9250532
Standardized_full_data/new_evaluation_wav/common_voice_en_123967.wav,0.99656445
Standardized_full_data/new_evaluation_wav/common_voice_en_17822098.wav,0.9897013
Standardized_full_data/new_evaluation_wav/english294.wav,0.9986498
Standardized_full_data/new_evaluation_wav/common_voice_en_17748795.wav,2.7991993e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17285860.wav,0.9925609
Standardized_full_data/new_evaluation_wav/e547a02f194be60241dfc5dd95824a51.wav,0.9999637
Standardized_full_data/new_evaluation_wav/common_voice_en_17296119.wav,0.07455554
Standardized_full_data/new_evaluation_wav/145f609a00f9b2c67133c7532661ba8a.wav,6.182654e-06
Standardized_full_data/new_evaluation_wav/common_voice_en_17790102.wav,0.014642014
Standardized_full_data/new_evaluation_wav/common_voice_en_17558224.wav,0.91043854
Standardized_full_data/new_evaluation_wav/common_voice_en_115215.wav,5.530701e-06
Standardized_full_data/new_evaluation_wav/english368.wav,0.0033897413
Standardized_full_data/new_evaluation_wav/common_voice_en_17822151.wav,0.9952667
Standardized_full_data/new_evaluation_wav/common_voice_en_17343610.wav,0.9924288
Standardized_full_data/new_evaluation_wav/common_voice_en_17822167.wav,0.99615127
Standardized_full_data/new_evaluation_wav/italian1.wav,0.982493
Standardized_full_data/new_evaluation_wav/common_voice_en_142106.wav,0.98551434
Standardized_full_data/new_evaluation_wav/common_voice_en_18012438.wav,0.008327446
Standardized_full_data/new_evaluation_wav/english282.wav,0.00066690793
Standardized_full_data/new_evaluation_wav/spanish116.wav,4.2229418e-05
Standardized_full_data/new_evaluation_wav/arabic73.wav,0.00016407577
Standardized_full_data/new_evaluation_wav/common_voice_en_17426265.wav,0.016543094
Standardized_full_data/new_evaluation_wav/common_voice_en_119987.wav,0.9723017
Standardized_full_data/new_evaluation_wav/common_voice_en_136434.wav,0.73780704
Standardized_full_data/new_evaluation_wav/common_voice_en_17453348.wav,0.0520333
Standardized_full_data/new_evaluation_wav/spanish71.wav,0.00013795182
Standardized_full_data/new_evaluation_wav/common_voice_en_17284463.wav,0.000731834
Standardized_full_data/new_evaluation_wav/eb0d13eae5faec92fe0ec28f92db56df.wav,0.0002461836
Standardized_full_data/new_evaluation_wav/common_voice_en_17776236.wav,1.1238557e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_1492873.wav,0.98832524
